	SEQ.1	SEQ.2	SEQ.3	SEQ.4	SEQ.5	SEQ.6	SEQ.7	SEQ.8	SEQ.9	SEQ.10	SEQ.11	SEQ.12	SEQ.13	SEQ.14	SEQ.15	SEQ.16	SEQ.17	SEQ.18	SEQ.19	SEQ.20	SEQ.21	SEQ.22	SEQ.23	SEQ.24	SEQ.25	SEQ.26	SEQ.27	SEQ.28	SEQ.29	SEQ.30	SEQ.31	SEQ.32	SEQ.33	SEQ.34	SEQ.35	SEQ.36	SEQ.37	SEQ.38	SEQ.39	SEQ.40	SEQ.41	SEQ.42	SEQ.43	SEQ.44	SEQ.45	SEQ.46	SEQ.47	SEQ.48	SEQ.49	SEQ.50	SEQ.51	SEQ.52	SEQ.53	SEQ.54	SEQ.55	SEQ.56	SEQ.57	SEQ.58	SEQ.59	SEQ.60	SEQ.61	SEQ.62	SEQ.63	SEQ.64	SEQ.65	SEQ.66	SEQ.67	SEQ.68	SEQ.69	SEQ.70
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium_mastitidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium_mustelae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	128	0	0	0	0	0	0	0	0	149	0	19	0	72	435	0	0	0	0	0	0	0	0	0	0	35	0	0	29	0	26	0	0	0	390	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium_phoceense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium_xerosis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Other	0	0	0	2	0	0	0	1	1	0	2	0	0	0	0	18	0	0	1	0	0	1	1	0	3	1	0	0	2	2	0	1	1	1	0	5	0	0	2	4	2	140	4	5	2	20	1	6	0	0	0	0	0	1	2	3	6	9	21	39	0	0	1	0	0	24	4	0	0	1
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Other	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Other;s__Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Rhodococcus;s__Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Rhodococcus_B;s__Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Other;g__Other;s__Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Other;f__Other;g__Other;s__Other	0	1	0	3	1	0	2	0	0	0	4	0	1	0	7	2	0	1	0	0	0	0	1	0	2	1	0	0	0	0	20	0	9	0	7	37	5	4	3	2	1	9	0	3	1	1	0	1	2	0	0	0	0	3	0	0	2	1	2	4	0	0	0	0	0	6	3	60	0	1
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__Nocardioides_plantarum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1	0	0	2	0	1	0	0	0	18	0	2	0	6	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Arachnia;s__Arachnia_propionica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__Cutibacterium_acnes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	19	0	0	16	0	0	0	0	0	14	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionimicrobium;s__Propionimicrobium_lymphophilum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Atopobium;s__Atopobium_deltae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	9	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__Olsenella_umbonata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_B;s__Other	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_E;s__Olsenella_E_mediterranea	0	0	0	0	0	0	0	0	0	0	56	0	0	0	58	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_E;s__Olsenella_E_provencensis	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	16	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	8	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_E;s__Olsenella_E_sp003609875	0	0	0	0	0	0	0	0	0	0	52	0	0	0	10	0	16	0	0	0	0	0	9	12	30	0	0	0	6	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	9	73	5	16	0	0	0	23	0	0	64	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_E;s__Olsenella_E_sp012027725	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_E;s__Olsenella_E_timonensis	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	17	313	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella_E;s__Other	0	0	0	0	0	0	0	0	0	2	13	0	1	0	2	0	10	0	0	0	0	0	0	0	0	15	2	2	0	0	0	0	0	0	1	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	1	3	42	0	4	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Other;s__Other	0	0	0	0	0	0	0	0	0	1	8	0	1	0	6	0	7	0	0	0	0	1	1	0	0	2	1	1	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	2	1	33	0	4	0	0	2	0	0	0	3	0	3
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Parolsenella;s__Parolsenella_massiliensis	0	0	0	0	0	0	0	0	0	0	12	0	0	0	19	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	69	0	4	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__[Atopobiaceae_Jenna_p2_metabat2_low_PE.018.contigs];s__[Atopobiaceae_Jenna_p2_metabat2_low_PE.018.contigs]	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	65	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__An7;s__An7_sp002159335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__An7;s__An7_sp002159765	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	50	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	1	34	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella_aerofaciens	0	0	0	0	0	0	0	0	0	0	861	0	52	0	1028	0	617	0	0	11	0	12	0	0	0	49	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	0	13	0	0	0	8	0	281	0	91	0	0	1	9	0	0	2	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella_aerofaciens_A	0	0	0	0	0	0	0	0	0	12	1217	0	61	0	1445	0	807	0	0	5	0	25	3	2	3	43	4	0	65	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	4	0	0	0	0	15	16	0	0	0	0	6	391	0	117	0	0	0	0	0	5	8	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella_aerofaciens_E	0	0	0	0	0	0	0	0	0	19	758	0	44	0	872	2	507	0	6	0	0	0	5	1	0	29	0	0	54	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	4	8	255	0	62	0	0	0	0	0	16	0	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella_aerofaciens_F	0	0	0	0	0	0	0	0	0	0	2124	0	141	0	2488	5	1395	0	0	32	0	32	0	0	0	27	0	0	284	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	13	30	0	0	0	0	7	673	0	146	0	0	0	0	0	0	0	0	8
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella_aerofaciens_H	0	0	0	0	0	0	0	0	0	21	600	0	26	0	606	0	464	0	0	0	0	0	1	0	0	40	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0	3	290	0	74	0	0	0	0	0	0	8	0	6
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella_bouchesdurhonensis	0	0	0	0	0	0	0	0	0	6	1520	0	51	0	222	0	27	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	8	0	18	0	0	0	0	0	0	0	0	0	11	0	13	8	0	0	0	3	7	142	0	27	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella_ihuae	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	13	0	0	0	0	0	0	0	0	0	6	0	11	0	0	0	0	0	9	19	0	4	0	0	0	0	0	1	0	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella_intestinalis	46507	9188	15815	26866	27695	37396	220949	76254	44743	1779	3085	0	30441	21861	24947	201003	9726	81123	98699	44121	33849	28023	188940	115396	76235	6166	47389	62471	50904	113928	264	349	6319	35971	11326	0	97	5317	149206	118621	234	3206	136264	364	2	2853	79626	1033	39331	214058	25573	126354	28116	0	81559	110348	174263	152309	41590	293096	6039	17654	579	37953	86124	99	142066	156567	90	33005
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella_phocaeensis	299	0	454	135	47	31	284	45	54	4159	7380	0	429	0	5983	287	4378	67	89	53	6	65	127	89	57	3987	72	79	77	85	0	0	0	50	13	0	0	208	39	411	0	0	56	0	0	0	57	0	30	1586	11	1820	90	0	46	206	93	382	10621	267	481	0	0	353	53	0	85	206	0	156
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella_provencensis	0	0	0	0	0	0	13	0	2	19	85	0	0	0	22	5	20	3	2	0	0	0	12	7	33	66	4	5	9	0	0	0	0	3	0	0	0	3	15	58	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	16	20	162	18	23	0	0	0	8	0	18	61	0	18
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella_sp000763055	0	0	0	0	0	0	0	0	0	11	826	0	37	0	978	2	512	0	0	14	0	10	11	0	0	17	0	0	188	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	9	289	0	57	0	0	0	4	0	0	13	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella_sp002232035	0	0	0	0	0	0	0	0	0	0	899	0	52	0	934	0	551	0	0	3	0	0	0	0	0	24	8	0	49	0	0	0	0	0	0	0	0	0	0	7	0	0	10	0	0	0	0	0	19	0	0	10	15	0	0	3	0	0	265	0	78	0	0	0	0	0	0	0	0	19
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella_stercoris	48	0	485	27	62	81	227	26	66	14629	15756	0	257	0	4444	167	2386	65	187	37	10	402	178	124	60	45973	63	96	69	53	0	0	0	11	0	0	0	40	37	619	0	0	22	0	0	0	9	0	109	331	8	905	102	0	29	59	210	680	64623	503	10109	0	0	69	119	0	220	92	0	223
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella_tanakaei	1	0	86	0	0	0	95	0	0	788	15004	0	421	0	7033	0	43820	0	45	0	0	224	32	0	5	243	12	10	23	0	0	0	0	0	0	0	0	80	0	184	0	0	0	0	0	0	0	0	0	201	0	179	52	0	305	0	0	682	35876	25	15730	0	0	43	0	0	7	113	0	106
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella_vaginalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	11	16	8	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Other	817	160	363	478	556	714	4793	1313	874	701	9984	0	1011	343	11111	3418	7131	1443	2338	908	628	691	3834	2398	1623	1957	1601	1224	1884	2543	0	0	134	553	229	0	0	282	2637	2916	1	74	2825	0	0	0	1791	0	844	3978	538	6555	652	0	1502	2018	3335	3015	7123	5232	1696	271	2	704	1348	0	2903	3015	0	1026
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__[Collinsella_X13_Wolf_metabat2_high_PE.009.contigs]	451	82	216	282	279	381	2774	618	509	175	235	0	240	298	554	2081	916	734	1917	458	358	312	2506	1608	944	383	2168	716	493	2042	0	0	75	267	105	0	0	138	1791	1805	0	83	2238	0	0	0	921	0	529	2754	370	9387	285	0	808	1093	1603	1534	1449	2788	492	99	0	425	869	0	2217	1776	0	504
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Enorma;s__Enorma_massiliensis	0	0	0	0	0	0	0	0	0	13	8	0	0	0	3	0	0	0	0	0	0	0	2	0	0	141	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	201	65	30	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Enorma;s__Enorma_phocaeensis	0	0	0	0	0	0	0	0	0	11	20	0	0	0	21	0	23	0	3	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	60	0	14	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Enorma;s__Enorma_timonensis	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	8	57	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Enorma;s__Other	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	2	59	3	3	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Other;s__Other	34	1	11	11	14	32	111	73	11	62	169	0	18	18	108	90	119	30	72	40	14	21	63	67	27	161	20	28	27	29	0	0	5	17	8	0	0	30	51	116	0	1	148	0	0	0	55	0	30	183	26	117	11	0	61	53	56	132	441	118	96	2	0	44	30	0	70	103	0	36
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia_equolifaciens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508	0	0	0	0	0	0	0	0	1063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia_muris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Other	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	1	6	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__DNF00809;s__DNF00809_sp000814825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	13	14	0	23	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Denitrobacterium;s__Denitrobacterium_detoxificans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella_lenta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	45	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Ellagibacter;s__Ellagibacter_isourolithinifaciens	0	0	0	0	0	0	0	0	0	0	24	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enteroscipio;s__Enteroscipio_rubneri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0
